,session_id,user_id,music_id,previous_value,new_value,updated_value
0,694.0,20,41,0.2994826454237366,0.2901455660661061,0.2948141057449214
0,694.0,20,76,0.2948141057449214,0.3618261665105819,0.3283201361277517
0,694.0,20,95,0.3283201361277517,0.2510990962386131,0.2897096161831824
0,695.0,20,15,0.2897096161831824,0.313007615506649,0.3013586158449157
0,695.0,20,23,0.3013586158449157,0.3372146089871724,0.319286612416044
0,695.0,20,38,0.319286612416044,0.5451013892889023,0.4321940008524731
0,696.0,16,39,0.4998477097173229,0.5305537581443787,0.5152007339308508
0,697.0,16,9,0.5152007339308508,0.5193363487720489,0.5172685413514498
0,697.0,16,91,0.5172685413514498,0.6512194275856018,0.5842439844685259
0,699.0,8,19,0.2643986628335412,0.2284693419933319,0.2464340024134365
0,699.0,8,20,0.2464340024134365,0.2902449667453766,0.2683394845794065
0,699.0,8,39,0.2683394845794065,0.4366513192653656,0.352495401922386
0,699.0,8,67,0.352495401922386,0.1784861534833908,0.2654907777028884
0,700.0,5,3,0.3065488666060806,0.3142538666725158,0.3104013666392982
0,700.0,5,8,0.3104013666392982,0.3787166893482208,0.3445590279937595
0,700.0,5,13,0.3445590279937595,0.3008843043020793,0.3227216661479194
0,700.0,5,44,0.3227216661479194,0.2616097182035446,0.292165692175732
0,700.0,5,52,0.292165692175732,0.3181354492902756,0.3051505707330038
0,700.0,5,53,0.3051505707330038,0.3177602017919222,0.311455386262463
0,700.0,5,63,0.311455386262463,0.1903290996948878,0.2508922429786754
0,700.0,5,70,0.2508922429786754,0.3171789944171905,0.284035618697933
0,700.0,5,71,0.284035618697933,0.3301231004297733,0.3070793595638531
0,700.0,5,77,0.3070793595638531,0.2962313195069631,0.3016553395354081
0,700.0,5,93,0.3016553395354081,0.3123405004541079,0.306997919994758
0,700.0,5,94,0.306997919994758,0.3202379856790815,0.3136179528369197
0,700.0,5,97,0.3136179528369197,0.3143448829650879,0.3139814179010037
0,700.0,5,102,0.3139814179010037,0.2807001739740372,0.2973407959375204
0,701.0,14,20,0.3564943974909075,0.2864423419038455,0.3214683696973764
0,701.0,14,60,0.3214683696973764,0.3522846400737762,0.3368765048855763
0,703.0,20,96,0.4321940008524731,0.2727747522294521,0.3524843765409626
0,704.0,20,6,0.3524843765409626,0.2936811745166778,0.3230827755288202
0,704.0,20,24,0.3230827755288202,0.2919398099184036,0.3075112927236119
0,704.0,20,34,0.3075112927236119,0.2576470822095871,0.2825791874665995
0,704.0,20,40,0.2825791874665995,0.2504015664259593,0.2664903769462794
0,704.0,20,41,0.2664903769462794,0.2693653702735901,0.2679278736099347
0,704.0,20,43,0.2679278736099347,0.2242192775011062,0.2460735755555204
0,704.0,20,47,0.2460735755555204,0.248600423336029,0.2473369994457747
0,704.0,20,65,0.2473369994457747,0.2369452714920044,0.2421411354688895
0,704.0,20,74,0.2421411354688895,0.311433990796407,0.2767875631326483
0,704.0,20,76,0.2767875631326483,0.22165014843146,0.2492188557820541
0,704.0,20,95,0.2492188557820541,0.3121943101286888,0.2807065829553714
0,705.0,5,18,0.2973407959375204,0.4179435223340988,0.3576421591358096
0,705.0,5,85,0.3576421591358096,0.3034590035676956,0.3305505813517526
0,705.0,5,101,0.3305505813517526,0.2651285926500956,0.2978395870009241
0,706.0,5,16,0.2978395870009241,0.2268140286207199,0.262326807810822
0,706.0,5,37,0.262326807810822,0.3759445647398631,0.3191356862753425
0,706.0,5,69,0.3191356862753425,0.3474420375294155,0.333288861902379
0,706.0,5,81,0.333288861902379,0.2905364915728569,0.3119126767376179
0,707.0,14,97,0.3368765048855763,0.2673350721597671,0.3021057885226717
0,707.0,14,102,0.3021057885226717,0.2737173572182655,0.2879115728704686
0,709.0,5,20,0.3119126767376179,0.2790586054325104,0.2954856410850641
0,709.0,5,21,0.2954856410850641,0.3362031802535057,0.3158444106692849
0,709.0,5,29,0.3158444106692849,0.3549895733594894,0.3354169920143872
0,709.0,5,38,0.3354169920143872,0.2181257084012031,0.2767713502077952
0,709.0,5,42,0.2767713502077952,0.2520872540771961,0.2644293021424956
0,709.0,5,99,0.2644293021424956,0.2659283408096858,0.2651788214760907
0,710.0,20,2,0.2807065829553714,0.2697086185216903,0.2752076007385309
0,710.0,20,27,0.2752076007385309,0.2841836490801402,0.2796956249093356
0,710.0,20,90,0.2796956249093356,0.2533035613596439,0.2664995931344898
0,711.0,20,2,0.2664995931344898,0.2771415511767069,0.2718205721555984
0,711.0,20,27,0.2718205721555984,0.279219708272389,0.2755201402139937
0,711.0,20,50,0.2755201402139937,0.2473333775997162,0.2614267589068549
0,711.0,20,68,0.2614267589068549,0.3222445249557495,0.2918356419313022
0,711.0,20,88,0.2918356419313022,0.3012764354546864,0.2965560386929943
0,711.0,20,90,0.2965560386929943,0.2691138237714767,0.2828349312322355
0,712.0,20,47,0.2828349312322355,0.2512113054593404,0.2670231183457879
0,712.0,20,95,0.2670231183457879,0.3017033967706892,0.2843632575582385
0,713.0,20,1,0.2843632575582385,0.304924875497818,0.2946440665280282
0,714.0,20,12,0.2946440665280282,0.2492898032069206,0.2719669348674744
0,714.0,20,32,0.2719669348674744,0.2902701497077942,0.2811185422876343
0,714.0,20,35,0.2811185422876343,0.2556291073560714,0.2683738248218529
0,714.0,20,36,0.2683738248218529,0.2693821601569652,0.2688779924894091
0,714.0,20,62,0.2688779924894091,0.2830863632261753,0.2759821778577922
0,714.0,20,66,0.2759821778577922,0.3099344335496425,0.2929583057037174
0,714.0,20,75,0.2929583057037174,0.2711897591749827,0.28207403243935
0,714.0,20,83,0.28207403243935,0.2363213300704956,0.2591976812549228
0,714.0,20,92,0.2591976812549228,0.3256827741861343,0.2924402277205286
0,714.0,20,96,0.2924402277205286,0.2779321037232876,0.2851861657219081
0,714.0,20,103,0.2851861657219081,0.2851774469017982,0.2851818063118532
0,715.0,20,3,0.2851818063118532,0.2775837282339732,0.2813827672729132
0,715.0,20,44,0.2813827672729132,0.4440350234508514,0.3627088953618823
0,715.0,20,71,0.3627088953618823,0.2707086205482483,0.3167087579550652
0,715.0,20,77,0.3167087579550652,0.3275415996710459,0.3221251788130556
0,716.0,16,2,0.5842439844685259,0.4521821737289428,0.5182130790987344
0,716.0,16,27,0.5182130790987344,0.4835368139403207,0.5008749465195276
0,716.0,16,33,0.5008749465195276,0.4148016273975372,0.4578382869585324
0,716.0,16,90,0.4578382869585324,0.4816286116838455,0.469733449321189
0,719.0,14,45,0.2879115728704686,0.3839541052778562,0.3359328390741624
0,720.0,15,39,0.2871124986877087,0.3608326017856598,0.3239725502366842
0,721.0,15,9,0.3239725502366842,0.2750654309988022,0.2995189906177432
0,721.0,15,99,0.2995189906177432,0.2523796285192172,0.2759493095684802
0,722.0,20,42,0.3221251788130556,0.3321092464029789,0.3271172126080172
0,722.0,20,46,0.3271172126080172,0.2801175892353058,0.3036174009216614
0,722.0,20,82,0.3036174009216614,0.2682326436042785,0.28592502226297
0,722.0,20,84,0.28592502226297,0.2765154957771301,0.2812202590200501
0,723.0,20,5,0.2812202590200501,0.2201489359140396,0.2506845974670448
0,723.0,20,17,0.2506845974670448,0.2675436809659004,0.2591141392164726
0,723.0,20,73,0.2591141392164726,0.254472266882658,0.2567932030495653
0,723.0,20,82,0.2567932030495653,0.2556021474301815,0.2561976752398734
0,723.0,20,100,0.2561976752398734,0.2332271859049797,0.2447124305724265
0,724.0,13,9,0.2146996657053629,0.3336128890514374,0.2741562773784001
0,724.0,13,15,0.2741562773784001,0.3794702490170796,0.3268132631977398
0,724.0,13,20,0.3268132631977398,0.4098064601421356,0.3683098616699377
0,724.0,13,23,0.3683098616699377,0.415471464395523,0.3918906630327303
0,724.0,13,45,0.3918906630327303,0.4018988370895385,0.3968947500611344
0,724.0,13,48,0.3968947500611344,0.3673686981201172,0.3821317240906258
0,724.0,13,60,0.3821317240906258,0.3870771899819374,0.3846044570362816
0,724.0,13,72,0.3846044570362816,0.3908376693725586,0.3877210632044201
0,724.0,13,91,0.3877210632044201,0.3392621179421742,0.3634915905732971
0,725.0,20,6,0.2447124305724265,0.2534231394529342,0.2490677850126804
0,725.0,20,34,0.2490677850126804,0.2076850235462188,0.2283764042794496
0,725.0,20,41,0.2283764042794496,0.3150289058685303,0.2717026550739899
0,725.0,20,74,0.2717026550739899,0.2364100813865661,0.254056368230278
0,727.0,20,2,0.254056368230278,0.2883685082197189,0.2712124382249984
0,727.0,20,33,0.2712124382249984,0.2528679395715396,0.2620401888982689
0,727.0,20,78,0.2620401888982689,0.2670276463031769,0.2645339176007228
0,728.0,15,73,0.2759493095684802,0.2202165176471074,0.2480829136077938
0,728.0,15,82,0.2480829136077938,0.2523086406290531,0.2501957771184234
0,729.0,15,46,0.2501957771184234,0.2858142455418904,0.2680050113301569
0,729.0,15,84,0.2680050113301569,0.2304802000522613,0.2492426056912091
0,730.0,14,11,0.3359328390741624,0.3499256422122319,0.3429292406431972
0,730.0,14,42,0.3429292406431972,0.3078226923942566,0.3253759665187269
0,730.0,14,49,0.3253759665187269,0.1846765540540218,0.2550262602863744
0,730.0,14,73,0.2550262602863744,0.2279468029737472,0.2414865316300608
0,730.0,14,82,0.2414865316300608,0.2686176374554634,0.2550520845427621
0,730.0,14,84,0.2550520845427621,0.2477348566055298,0.2513934705741459
0,732.0,14,34,0.2513934705741459,0.3344979683558146,0.2929457194649802
0,732.0,14,40,0.2929457194649802,0.295503298441569,0.2942245089532746
0,732.0,14,41,0.2942245089532746,0.3154933452606201,0.3048589271069474
0,732.0,14,76,0.3048589271069474,0.2404963299632072,0.2726776285350773
0,733.0,20,43,0.2645339176007228,0.2138342062632242,0.2391840619319735
0,733.0,20,47,0.2391840619319735,0.2491875241200129,0.2441857930259932
0,733.0,20,74,0.2441857930259932,0.2727149625619252,0.2584503777939592
0,733.0,20,95,0.2584503777939592,0.2298127830028534,0.2441315803984063
0,734.0,20,17,0.2441315803984063,0.316274706274271,0.2802031433363386
0,735.0,20,2,0.2802031433363386,0.2787479162216186,0.2794755297789786
0,735.0,20,27,0.2794755297789786,0.2537885648863656,0.2666320473326721
0,735.0,20,33,0.2666320473326721,0.2650713622570038,0.2658517047948379
0,735.0,20,50,0.2658517047948379,0.252808541059494,0.2593301229271659
0,735.0,20,68,0.2593301229271659,0.2327902406454086,0.2460601817862872
0,735.0,20,88,0.2460601817862872,0.2397465407848358,0.2429033612855615
0,735.0,20,90,0.2429033612855615,0.2774912267923355,0.2601972940389485
0,737.0,20,101,0.2601972940389485,0.2429789925614992,0.2515881433002239
0,738.0,20,3,0.2515881433002239,0.2401070296764373,0.2458475864883306
0,738.0,20,44,0.2458475864883306,0.2859538445870082,0.2659007155376693
0,738.0,20,71,0.2659007155376693,0.2723941206932068,0.2691474181154381
0,738.0,20,77,0.2691474181154381,0.2149123003085454,0.2420298592119917
0,739.0,20,14,0.2420298592119917,0.2748476952314377,0.2584387772217147
0,739.0,20,68,0.2584387772217147,0.2781425714492798,0.2682906743354972
0,741.0,15,20,0.2492426056912091,0.282090961933136,0.2656667838121725
0,741.0,15,38,0.2656667838121725,0.2410125037034352,0.2533396437578039
0,741.0,15,60,0.2533396437578039,0.31183672696352,0.282588185360662
0,741.0,15,72,0.282588185360662,0.213535938411951,0.2480620618863065
0,743.0,21,39,0.0,0.2530079583326975,0.1265039791663487
0,745.0,14,69,0.2726776285350773,0.3611813452508714,0.3169294868929744
0,746.0,14,9,0.3169294868929744,0.2159793575604756,0.266454422226725
0,746.0,14,22,0.266454422226725,0.369735245903333,0.318094834065029
0,746.0,14,29,0.318094834065029,0.250595673918724,0.2843452539918765
0,746.0,14,39,0.2843452539918765,0.3614115715026855,0.322878412747281
0,746.0,14,48,0.322878412747281,0.2188438549637794,0.2708611338555302
0,746.0,14,91,0.2708611338555302,0.2244278614719708,0.2476444976637505
0,746.0,14,99,0.2476444976637505,0.221257705773626,0.2344511017186882
0,747.0,21,4,0.1265039791663487,0.2802608907222748,0.2033824349443117
0,747.0,21,17,0.2033824349443117,0.225337241590023,0.2143598382671673
0,748.0,21,4,0.2143598382671673,0.296049103140831,0.2552044707039991
0,748.0,21,54,0.2552044707039991,0.2328552405039469,0.244029855603973
0,748.0,21,89,0.244029855603973,0.2880019197861354,0.2660158876950542
0,749.0,21,14,0.2660158876950542,0.2298501789569854,0.2479330333260198
0,749.0,21,19,0.2479330333260198,0.3063309825956821,0.2771320079608509
0,750.0,13,46,0.3634915905732971,0.4097075700759888,0.3865995803246429
0,750.0,13,82,0.3865995803246429,0.329037457704544,0.3578185190145935
0,751.0,15,42,0.2480620618863065,0.3244600668549537,0.2862610643706301
0,751.0,15,49,0.2862610643706301,0.2636458575725555,0.2749534609715928
0,751.0,15,84,0.2749534609715928,0.2450376152992248,0.2599955381354088
0,752.0,16,73,0.469733449321189,0.4388268440961838,0.4542801467086864
0,752.0,16,82,0.4542801467086864,0.6161463260650635,0.5352132363868749
0,752.0,16,100,0.5352132363868749,0.5552195906639099,0.5452164135253924
0,753.0,14,23,0.2344511017186882,0.3029411633809407,0.2686961325498144
0,753.0,14,48,0.2686961325498144,0.2094233557581901,0.2390597441540022
0,753.0,14,99,0.2390597441540022,0.3561049444334848,0.2975823442937435
0,754.0,13,35,0.3578185190145935,0.3963682651519775,0.3770933920832855
0,754.0,13,36,0.3770933920832855,0.3865662515163421,0.3818298217998138
0,754.0,13,96,0.3818298217998138,0.5354114770889282,0.458620649444371
0,755.0,13,69,0.458620649444371,0.3760841621292962,0.4173524057868336
0,755.0,13,81,0.4173524057868336,0.4080367565155029,0.4126945811511682
0,756.0,17,91,0.2868889172871907,0.5640196204185486,0.4254542688528696
0,758.0,13,22,0.4126945811511682,0.4566476543744405,0.4346711177628043
0,758.0,13,39,0.4346711177628043,0.4619394093751907,0.4483052635689975
0,758.0,13,91,0.4483052635689975,0.3449879288673401,0.3966465962181688
0,759.0,14,42,0.2975823442937435,0.6215885877609253,0.4595854660273344
0,760.0,14,23,0.4595854660273344,0.3658932199080785,0.4127393429677064
0,760.0,14,48,0.4127393429677064,0.2505415342748165,0.3316404386212614
0,764.0,12,11,0.0,0.290872906645139,0.1454364533225695
0,764.0,12,15,0.1454364533225695,0.3279226422309875,0.2366795477767785
0,764.0,12,17,0.2366795477767785,0.3231801986694336,0.279929873223106
0,764.0,12,24,0.279929873223106,0.2699311325947444,0.2749305029089252
0,764.0,12,27,0.2749305029089252,0.3157151085989816,0.2953228057539534
0,764.0,12,48,0.2953228057539534,0.3711243867874145,0.333223596270684
0,764.0,12,60,0.333223596270684,0.3075828999280929,0.3204032480993884
0,764.0,12,68,0.3204032480993884,0.3361762166023254,0.3282897323508569
0,764.0,12,73,0.3282897323508569,0.2901709340512752,0.3092303332010661
0,764.0,12,78,0.3092303332010661,0.3483310540517171,0.3287806936263916
0,764.0,12,84,0.3287806936263916,0.2963393658399582,0.3125600297331748
0,764.0,12,88,0.3125600297331748,0.3018301526705424,0.3071950912018586
0,764.0,12,89,0.3071950912018586,0.3860918879508972,0.3466434895763779
0,764.0,12,91,0.3466434895763779,0.3845161696275075,0.3655798296019427
0,764.0,12,95,0.3655798296019427,0.3483535096049309,0.3569666696034368
0,765.0,17,48,0.4254542688528696,0.4632369875907898,0.4443456282218296
0,765.0,17,99,0.4443456282218296,0.4441636885915483,0.444254658406689
0,773.0,21,3,0.2771320079608509,0.2600170981425505,0.2685745530517007
0,773.0,21,8,0.2685745530517007,0.2248302191495895,0.2467023861006451
0,773.0,21,13,0.2467023861006451,0.2574552893638611,0.2520788377322531
0,773.0,21,44,0.2520788377322531,0.3086986094713211,0.2803887236017871
0,773.0,21,52,0.2803887236017871,0.3153827577829361,0.2978857406923616
0,773.0,21,53,0.2978857406923616,0.2559004426002502,0.2768930916463059
0,773.0,21,63,0.2768930916463059,0.3608007431030273,0.3188469173746666
0,773.0,21,70,0.3188469173746666,0.2502946332097053,0.284570775292186
0,773.0,21,71,0.284570775292186,0.2293325215578079,0.2569516484249969
0,773.0,21,77,0.2569516484249969,0.2491706162691116,0.2530611323470543
0,773.0,21,93,0.2530611323470543,0.3080793363707406,0.2805702343588975
0,773.0,21,94,0.2805702343588975,0.3151494158165795,0.2978598250877385
0,773.0,21,102,0.2978598250877385,0.290773132443428,0.2943164787655833
0,774.0,5,85,0.2651788214760907,0.2812781482934952,0.2732284848847929
0,775.0,5,3,0.2732284848847929,0.3267257461945216,0.2999771155396572
0,775.0,5,13,0.2999771155396572,0.3452784525496619,0.3226277840446595
0,775.0,5,70,0.3226277840446595,0.4621679186820984,0.3923978513633789
0,775.0,5,71,0.3923978513633789,0.3628894537687301,0.3776436525660545
0,777.0,10,30,0.0,0.3677978180348873,0.1838989090174436
0,777.0,10,39,0.1838989090174436,0.3730625510215759,0.2784807300195098
0,778.0,10,9,0.2784807300195098,0.3974404692649841,0.3379605996422469
0,778.0,10,23,0.3379605996422469,0.3202562381823857,0.3291084189123163
0,778.0,10,48,0.3291084189123163,0.3099143579602241,0.3195113884362702
0,778.0,10,91,0.3195113884362702,0.3161081075668335,0.3178097480015518
0,778.0,10,99,0.3178097480015518,0.3044003876192229,0.3111050678103874
0,779.0,10,38,0.3111050678103874,0.2851992547512054,0.2981521612807964
0,779.0,10,48,0.2981521612807964,0.3455434963107109,0.3218478287957537
0,780.0,10,15,0.3218478287957537,0.3098994493484497,0.3158736390721017
0,781.0,10,15,0.3158736390721017,0.2366371502478917,0.2762553946599967
0,781.0,10,20,0.2762553946599967,0.4311417490243912,0.3536985718421939
0,781.0,10,21,0.3536985718421939,0.291311115026474,0.3225048434343339
0,781.0,10,23,0.3225048434343339,0.331528643767039,0.3270167436006864
0,781.0,10,38,0.3270167436006864,0.2832046970725059,0.3051107203365961
0,781.0,10,45,0.3051107203365961,0.3280551458398501,0.3165829330882231
0,781.0,10,48,0.3165829330882231,0.4120500087738037,0.3643164709310134
0,781.0,10,60,0.3643164709310134,0.3255683332681656,0.3449424020995895
0,781.0,10,72,0.3449424020995895,0.3037140592932701,0.3243282306964298
0,781.0,10,99,0.3243282306964298,0.3310939435447965,0.3277110871206131
0,782.0,5,64,0.3776436525660545,0.2669395208358764,0.3222915867009654
0,782.0,5,86,0.3222915867009654,0.3942434191703796,0.3582675029356725
0,782.0,5,98,0.3582675029356725,0.3130616676062345,0.3356645852709535
0,784.0,13,61,0.3966465962181688,0.4819984436035156,0.4393225199108422
0,784.0,13,78,0.4393225199108422,0.4816422462463379,0.46048238307859
0,785.0,16,40,0.5452164135253924,0.5526953339576721,0.5489558737415323
0,785.0,16,76,0.5489558737415323,0.4344082077344258,0.491682040737979
0,786.0,16,1,0.491682040737979,0.5651460886001587,0.5284140646690688
0,786.0,16,2,0.5284140646690688,0.4506130814552307,0.4895135730621497
0,786.0,16,24,0.4895135730621497,0.5859851439793905,0.5377493585207701
0,786.0,16,27,0.5377493585207701,0.4837392142840794,0.5107442864024248
0,786.0,16,33,0.5107442864024248,0.5020323296387991,0.506388308020612
0,786.0,16,50,0.506388308020612,0.4402009050051371,0.4732946065128746
0,786.0,16,61,0.4732946065128746,0.4607484042644501,0.4670215053886623
0,786.0,16,78,0.4670215053886623,0.5011182725429535,0.4840698889658079
0,786.0,16,90,0.4840698889658079,0.5350174307823181,0.509543659874063
0,787.0,17,17,0.444254658406689,0.3886928930878639,0.4164737757472764
0,789.0,17,4,0.4164737757472764,0.6341339945793152,0.5253038851632958
0,789.0,17,5,0.5253038851632958,0.5389966368675232,0.5321502610154095
0,789.0,17,17,0.5321502610154095,0.4602467343211174,0.4961984976682634
0,789.0,17,54,0.4961984976682634,0.593333383401235,0.5447659405347491
0,790.0,13,42,0.46048238307859,0.5585968047380447,0.5095395939083174
0,790.0,13,84,0.5095395939083174,0.3725646823644638,0.4410521381363906
0,792.0,12,9,0.3569666696034368,0.3318149000406265,0.3443907848220316
0,792.0,12,39,0.3443907848220316,0.2753678262233734,0.3098793055227025
0,792.0,12,48,0.3098793055227025,0.2223827987909317,0.2661310521568171
0,793.0,12,9,0.2661310521568171,0.3351725101470947,0.3006517811519559
0,793.0,12,39,0.3006517811519559,0.3034093777338664,0.3020305794429111
0,793.0,12,91,0.3020305794429111,0.420650045077006,0.3613403122599585
0,793.0,12,99,0.3613403122599585,0.259727232158184,0.3105337722090713
0,794.0,15,49,0.2599955381354088,0.2724831514060497,0.2662393447707293
0,794.0,15,82,0.2662393447707293,0.3520343154668808,0.309136830118805
0,794.0,15,84,0.309136830118805,0.2408730566501617,0.2750049433844833
0,796.0,13,33,0.4410521381363906,0.3328575119376182,0.3869548250370044
0,796.0,13,78,0.3869548250370044,0.495157778263092,0.4410563016500482
0,797.0,15,4,0.2750049433844833,0.2372668497264385,0.2561358965554609
0,797.0,15,5,0.2561358965554609,0.2505448708931605,0.2533403837243106
0,797.0,15,54,0.2533403837243106,0.2564824471871058,0.2549114154557082
0,797.0,15,89,0.2549114154557082,0.3350066641966502,0.2949590398261792
0,798.0,21,16,0.2943164787655833,0.2671951413154602,0.2807558100405217
0,798.0,21,37,0.2807558100405217,0.2766914168993632,0.2787236134699424
0,799.0,5,16,0.3356645852709535,0.3541960604488849,0.3449303228599192
0,799.0,5,22,0.3449303228599192,0.2685311436653137,0.3067307332626164
0,799.0,5,29,0.3067307332626164,0.3030537565549214,0.3048922449087689
0,799.0,5,37,0.3048922449087689,0.3243166704972585,0.3146044577030137
0,799.0,5,69,0.3146044577030137,0.2811888224548763,0.297896640078945
0,800.0,21,22,0.2787236134699424,0.3944043517112732,0.3365639825906078
0,800.0,21,29,0.3365639825906078,0.2021662394205729,0.2693651110055903
0,800.0,21,37,0.2693651110055903,0.2579236775636673,0.2636443942846288
0,800.0,21,69,0.2636443942846288,0.2679226770997047,0.2657835356921668
0,800.0,21,81,0.2657835356921668,0.265444727987051,0.2656141318396089
0,802.0,16,8,0.509543659874063,0.4357650637626648,0.4726543618183639
0,802.0,16,12,0.4726543618183639,0.5006101541221142,0.486632257970239
0,802.0,16,18,0.486632257970239,0.4790750642617543,0.4828536611159967
0,802.0,16,25,0.4828536611159967,0.5576428323984146,0.5202482467572056
0,802.0,16,31,0.5202482467572056,0.5596089959144592,0.5399286213358324
0,802.0,16,35,0.5399286213358324,0.576978325843811,0.5584534735898217
0,802.0,16,36,0.5584534735898217,0.4772206172347069,0.5178370454122643
0,802.0,16,62,0.5178370454122643,0.4218979328870773,0.4698674891496708
0,802.0,16,63,0.4698674891496708,0.4167719781398773,0.443319733644774
0,802.0,16,67,0.443319733644774,0.5362829367319742,0.4898013351883741
0,802.0,16,70,0.4898013351883741,0.5606139302253723,0.5252076327068732
0,802.0,16,71,0.5252076327068732,0.5420806109905243,0.5336441218486987
0,802.0,16,77,0.5336441218486987,0.5321327298879623,0.5328884258683305
0,802.0,16,83,0.5328884258683305,0.4954258143901825,0.5141571201292565
0,802.0,16,85,0.5141571201292565,0.5349043607711792,0.5245307404502179
0,802.0,16,93,0.5245307404502179,0.6006290515263876,0.5625798959883027
0,802.0,16,96,0.5625798959883027,0.5141905248165131,0.5383852104024078
0,802.0,16,102,0.5383852104024078,0.3917459815740585,0.4650655959882331
0,804.0,21,18,0.2656141318396089,0.2420753687620163,0.2538447503008126
0,804.0,21,26,0.2538447503008126,0.2769123882055282,0.2653785692531704
0,804.0,21,67,0.2653785692531704,0.2624993092483944,0.2639389392507824
0,804.0,21,97,0.2639389392507824,0.2347642257809639,0.2493515825158731
0,805.0,5,3,0.297896640078945,0.2380217413107554,0.2679591906948502
0,805.0,5,44,0.2679591906948502,0.2483235200246175,0.2581413553597338
0,805.0,5,63,0.2581413553597338,0.2438185214996338,0.2509799384296838
0,805.0,5,71,0.2509799384296838,0.3396816253662109,0.2953307818979473
0,805.0,5,77,0.2953307818979473,0.3048803806304931,0.3001055812642202
0,806.0,5,5,0.3001055812642202,0.3649639089902242,0.3325347451272222
0,806.0,5,11,0.3325347451272222,0.3018606255451838,0.317197685336203
0,806.0,5,42,0.317197685336203,0.227610832452774,0.2724042588944885
0,806.0,5,73,0.2724042588944885,0.2999854795634746,0.2861948692289816
0,807.0,13,48,0.4410563016500482,0.2141071856021881,0.3275817436261181
0,807.0,13,99,0.3275817436261181,0.2789679701839174,0.3032748569050177
0,808.0,15,9,0.2949590398261792,0.2099049270153045,0.2524319834207419
0,808.0,15,91,0.2524319834207419,0.3034609208504359,0.2779464521355889
0,808.0,15,99,0.2779464521355889,0.3311353214085102,0.3045408867720495
0,809.0,17,89,0.5447659405347491,0.4256208389997482,0.4851933897672487
0,810.0,13,11,0.3032748569050177,0.5282514095306396,0.4157631332178286
0,811.0,13,84,0.4157631332178286,0.333403006196022,0.3745830697069253
0,812.0,13,32,0.3745830697069253,0.4313183824221293,0.4029507260645273
0,812.0,13,62,0.4029507260645273,0.5358021259307861,0.4693764259976567
0,812.0,13,66,0.4693764259976567,0.4484324753284454,0.4589044506630511
0,812.0,13,92,0.4589044506630511,0.500467836856842,0.4796861437599465
0,812.0,13,103,0.4796861437599465,0.4058247059583664,0.4427554248591564
0,813.0,14,9,0.3316404386212614,0.286362487077713,0.3090014628494872
0,813.0,14,39,0.3090014628494872,0.4573699831962585,0.3831857230228729
0,813.0,14,91,0.3831857230228729,0.3768535256385803,0.3800196243307266
0,813.0,14,99,0.3800196243307266,0.3279897928237915,0.3540047085772591
0,816.0,8,99,0.2654907777028884,0.3341748476028442,0.2998328126528663
0,817.0,22,9,0.0,0.2881574511528015,0.1440787255764007
0,817.0,22,23,0.1440787255764007,0.348079115152359,0.2460789203643798
0,817.0,22,48,0.2460789203643798,0.3703297525644302,0.308204336464405
0,817.0,22,99,0.308204336464405,0.3198130982262747,0.3140087173453398
0,821.0,5,4,0.2861948692289816,0.3137981990973155,0.2999965341631485
0,821.0,5,5,0.2999965341631485,0.3660551806290944,0.3330258573961214
0,821.0,5,17,0.3330258573961214,0.187242329120636,0.2601340932583786
0,821.0,5,46,0.2601340932583786,0.2918388187885284,0.2759864560234535
0,821.0,5,54,0.2759864560234535,0.2617516219615936,0.2688690389925235
0,821.0,5,73,0.2688690389925235,0.2438666112720966,0.25636782513231
0,821.0,5,82,0.25636782513231,0.2927426666021347,0.2745552458672223
0,821.0,5,84,0.2745552458672223,0.3729757070541382,0.3237654764606802
0,821.0,5,100,0.3237654764606802,0.3146131671965122,0.3191893218285962
0,822.0,10,2,0.3277110871206131,0.2500039537747701,0.2888575204476916
0,822.0,10,7,0.2888575204476916,0.4719242006540298,0.3803908605508607
0,822.0,10,27,0.3803908605508607,0.2781803799527032,0.329285620251782
0,822.0,10,33,0.329285620251782,0.2837603688240051,0.3065229945378935
0,822.0,10,50,0.3065229945378935,0.2638162424166997,0.2851696184772966
0,822.0,10,87,0.2851696184772966,0.3416953186194102,0.3134324685483534
0,822.0,10,88,0.3134324685483534,0.3044187501072883,0.3089256093278208
0,822.0,10,90,0.3089256093278208,0.2097923308610916,0.2593589700944562
0,825.0,10,91,0.2593589700944562,0.3989622443914413,0.3291606072429487
0,826.0,10,9,0.3291606072429487,0.3671511933207512,0.3481559002818499
0,827.0,10,23,0.3481559002818499,0.3785179257392883,0.3633369130105691
0,827.0,10,48,0.3633369130105691,0.4489454627037048,0.4061411878571369
0,827.0,10,99,0.4061411878571369,0.3944080599716731,0.400274623914405
0,829.0,22,4,0.3140087173453398,0.2550281174480915,0.2845184173967157
0,829.0,22,5,0.2845184173967157,0.2102753072977066,0.2473968623472111
0,829.0,22,17,0.2473968623472111,0.2126009166240692,0.2299988894856401
0,829.0,22,19,0.2299988894856401,0.2734172344207763,0.2517080619532082
0,829.0,22,46,0.2517080619532082,0.2716009974479675,0.2616545297005879
0,829.0,22,54,0.2616545297005879,0.2147381256024042,0.238196327651496
0,829.0,22,73,0.238196327651496,0.206748753786087,0.2224725407187915
0,829.0,22,82,0.2224725407187915,0.2016405284404754,0.2120565345796334
